group_id,subject_name,lecture_hours,lab_hours,requires_subgroup
MI_1,Алгоритми,14,14,False
MI_1,Нейронні мережі,14,14,True
MI_1,Інтелектуальні системи,14,14,False
MI_1,Теорія прийняття рішень,14,14,False
MI_1,Інформаційні технології,14,14,False
MI_1,Комп'ютерна лінгвістика,14,14,False
MI_1,Статистичне моделювання,14,14,False
MI_2,Алгоритми,14,14,False
MI_2,Нейронні мережі,14,14,True
MI_2,Інтелектуальні системи,14,14,False
MI_2,Теорія прийняття рішень,14,14,False
MI_2,Інформаційні технології,14,14,False
MI_2,Комп'ютерна лінгвістика,14,14,False
MI_2,Статистичне моделювання,14,14,False
